gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	gene_symbol	product	neg_log10_padj	deg_class	label
gene-ACZ0AN_RS19380	3248.1453786736956	-5.817673283298418	0.10703883614932494	-54.35105138085069	0	0	WP_146874644.1	NA	(2%2C3-dihydroxybenzoyl)adenylate synthase	Inf	Down	NA
gene-ACZ0AN_RS19385	2117.3456499643107	-4.6899523993187255	0.09774208925581804	-47.982935857282776	0	0	WP_025810653.1	dhbC	isochorismate synthase DhbC	Inf	Down	NA
gene-ACZ0AN_RS19390	1281.8276933345696	-4.362964885030696	0.11136960162310916	-39.17554540417232	0	0	WP_033155065.1	NA	2%2C3-dihydro-2%2C3-dihydroxybenzoate dehydrogenase	Inf	Down	NA
gene-ACZ0AN_RS19395	3324.073402403164	-3.957512289066453	0.08140575566546931	-48.614649624156115	0	0	WP_020453235.1	NA	alpha/beta hydrolase	Inf	Down	NA
gene-ACZ0AN_RS19400	2200.0064550698203	-4.651143110324002	0.10618896466379488	-43.800625847045374	0	0	WP_020453236.1	NA	FecCD family ABC transporter permease	Inf	Down	NA
gene-ACZ0AN_RS19405	3210.447518398634	-4.61141002900477	0.08524857816493524	-54.09368846108864	0	0	WP_020453237.1	NA	FecCD family ABC transporter permease	Inf	Down	NA
gene-ACZ0AN_RS19410	4328.897259508713	-4.862125190830675	0.0835290251728801	-58.20881041970176	0	0	WP_025810652.1	NA	iron-hydroxamate ABC transporter substrate-binding protein	Inf	Down	NA
gene-ACZ0AN_RS19505	10389.26737277545	-3.2480737421173886	0.06798519457328224	-47.77619248579545	0	0	WP_020453254.1	NA	F0F1 ATP synthase subunit epsilon	Inf	Down	NA
gene-ACZ0AN_RS19510	26211.73485349743	-3.0600091153813995	0.07201593260529467	-42.49072399232424	0	0	WP_020453255.1	atpD	F0F1 ATP synthase subunit beta	Inf	Down	NA
gene-ACZ0AN_RS19515	10357.345244830532	-3.070994633229761	0.07428243766789848	-41.342135902426186	0	0	WP_020453256.1	atpG	ATP synthase F1 subunit gamma	Inf	Down	NA
gene-ACZ0AN_RS19520	21868.65699074678	-3.058137916704525	0.07900960933878629	-38.70589846345775	0	0	WP_020453257.1	atpA	F0F1 ATP synthase subunit alpha	Inf	Down	NA
gene-ACZ0AN_RS19525	5186.346743630263	-3.1857916007123137	0.06396164179017172	-49.80784594559671	0	0	WP_020453258.1	NA	F0F1 ATP synthase subunit delta	Inf	Down	NA
gene-ACZ0AN_RS19530	4595.117922334439	-2.968614638243335	0.06681397634283645	-44.43104273589038	0	0	WP_020453259.1	atpF	F0F1 ATP synthase subunit B	Inf	Down	NA
gene-ACZ0AN_RS19535	3906.6624262311593	-2.785287829593541	0.07026459471737079	-39.63998996645409	0	0	WP_020453260.1	atpE	F0F1 ATP synthase subunit C	Inf	Down	NA
gene-ACZ0AN_RS19590	1347.2281795046222	4.092171878043906	0.09854671424964	41.52519857412551	0	0	WP_020453271.1	spoIIR	stage II sporulation protein R	Inf	Up	NA
gene-ACZ0AN_RS19595	2235.8540743344	4.4658135840322375	0.08691494326181426	51.38142437232972	0	0	WP_065644469.1	NA	MFS transporter	Inf	Up	NA
gene-ACZ0AN_RS19600	22127.894788912417	3.5559786184911992	0.07161177311873396	49.656340900752525	0	0	WP_025810644.1	NA	Gfo/Idh/MocA family protein	Inf	Up	NA
gene-ACZ0AN_RS19605	14914.058358719907	3.7827293835646807	0.07281828111487697	51.94752369390739	0	0	WP_025810643.1	NA	HAD-IIB family hydrolase	Inf	Up	NA
gene-ACZ0AN_RS19610	29570.996922630737	3.760768798411541	0.06770535091721039	55.54610894802365	0	0	WP_043054496.1	NA	DegT/DnrJ/EryC1/StrS family aminotransferase	Inf	Up	NA
gene-ACZ0AN_RS19850	1346.3074589312018	-4.200133768560308	0.10831471174369836	-38.777131018904896	0	0	WP_025810619.1	NA	aldehyde dehydrogenase	Inf	Down	NA
gene-ACZ0AN_RS19875	16779.342611230426	-6.003002254306837	0.07701419183124354	-77.94670192035315	0	0	WP_023857033.1	bslA	biofilm surface layer hydrophobin BslA	Inf	Down	NA
gene-ACZ0AN_RS19975	29808.169367115224	-4.5478945643107425	0.05802876879137067	-78.37310111923398	0	0	WP_023857018.1	NA	S8 family peptidase	Inf	Down	NA
gene-ACZ0AN_RS20025	6588.534488915279	-7.402965627294774	0.11863761889880586	-62.3998163146655	0	0	WP_059230861.1	NA	clostripain-related cysteine peptidase	Inf	Down	NA
gene-ACZ0AN_RS20030	1857.9895348350656	-6.80574941949092	0.1676428484583797	-40.59671785629774	0	0	WP_043054499.1	NA	GNAT family N-acetyltransferase	Inf	Down	NA
gene-ACZ0AN_RS20035	6785.766085316762	-7.1621061794604195	0.11199158989210076	-63.95217878736082	0	0	WP_023857006.1	NA	ABC transporter ATP-binding protein	Inf	Down	NA
gene-ACZ0AN_RS20040	17003.769963492436	-6.140686233733109	0.07508870097652875	-81.77909797177828	0	0	WP_237612064.1	NA	ABC transporter ATP-binding protein	Inf	Down	NA
gene-ACZ0AN_RS20045	16544.71033629345	-10.048628784239227	0.16843168922917584	-59.659965593330874	0	0	WP_023857004.1	NA	asparagine synthase-related protein	Inf	Down	NA
gene-ACZ0AN_RS20185	7106.262386869126	8.526945930594433	0.1425979687768829	59.79710653477954	0	0	WP_025810594.1	NA	glycosyltransferase family 8 protein	Inf	Up	NA
gene-ACZ0AN_RS20245	15017.145813804016	-4.890311444723552	0.06557761890245938	-74.57287297968895	0	0	WP_025810590.1	NA	M28 family peptidase	Inf	Down	NA
gene-ACZ0AN_RS20295	3521.1259085228935	-3.154077480128014	0.07046672301657216	-44.75981491840123	0	0	WP_025810589.1	dltD	D-alanyl-lipoteichoic acid biosynthesis protein DltD	Inf	Down	NA
gene-ACZ0AN_RS20380	3874.617544466905	-6.848685184198605	0.13635100605408948	-50.22834361399417	0	0	WP_025810587.1	bslB	biofilm surface layer hydrophobin BslB	Inf	Down	NA
gene-ACZ0AN_RS20385	4227.4911182140995	-4.290840569651367	0.07580300067295338	-56.605154565897614	0	0	WP_023856950.1	bslB	biofilm surface layer hydrophobin BslB	Inf	Down	NA
gene-ACZ0AN_RS20590	1300.1396338569616	-4.843089826321791	0.1222974033431345	-39.600921147388135	0	0	WP_020453458.1	NA	excalibur calcium-binding domain-containing protein	Inf	Down	NA
gene-ACZ0AN_RS20765	58407.91768573552	6.54533040453117	0.06939025400622945	94.32636467858396	0	0	WP_463315598.1	NA	catalase	Inf	Up	NA
gene-ACZ0AN_RS21160	1826.159856512611	-5.569457762745662	0.1327284946836625	-41.96128175807003	0	0	WP_035338079.1	feoB	ferrous iron transport protein B	Inf	Down	NA
gene-ACZ0AN_RS05720	1521.8461102948577	-6.6204647261079215	0.1769937175068809	-37.40508318240472	3.2303907367144145e-291	6.778638102068109e-292	WP_009328934.1	NA	hypothetical protein	291.1688575515855	Down	NA
gene-ACZ0AN_RS18295	1457.4168732312023	-6.6385789092564265	0.1776918535226299	-37.36006337741855	1.7405075201729238e-291	3.632846547424762e-291	WP_020453031.1	NA	CpsD/CapB family tyrosine-protein kinase	290.4397529464847	Down	NA
gene-ACZ0AN_RS21020	1412.1971957206504	-3.2674004486663546	0.08790355129887976	-37.17028948644984	2.061562578070448e-292	4.280196590660549e-292	WP_105979450.1	NA	DUF6421 family protein	291.36853628325827	Down	NA
gene-ACZ0AN_RS04225	1103.2055234813822	-4.277904762537642	0.11515362084131496	-37.149546243384904	4.458617974379508e-292	9.208219437613255e-292	WP_463315643.1	NA	NTTRR-F1 domain	291.0358243397465	Down	NA
gene-ACZ0AN_RS02075	5057.954366747806	-2.5533995142754877	0.06877994797587937	-37.12418501931619	1.1442759168027904e-291	2.3508579568241617e-291	WP_105980695.1	licC	lichenysin non-ribosomal peptide synthetase LicC	290.62877361095633	Down	NA
gene-ACZ0AN_RS17980	1119.916840634708	-5.604333991616759	0.1519636374537133	-36.879440934176024	9.870953100668129e-292	2.0173760399490487e-291	WP_044803292.1	xynC	glucuronoarabinoxylan endo-1%2C4-beta-xylanase XynC	290.6952131415229	Down	NA
gene-ACZ0AN_RS18155	7747.47966677128	2.2170622265576028	0.0602090485724856	36.82274141715567	7.988370102290756e-292	1.6241639524035714e-291	WP_020453005.1	gap	type I glyceraldehyde-3-phosphate dehydrogenase	290.7893701327117	Up	NA
gene-ACZ0AN_RS21015	1609.4556383110523	-3.3237274136695705	0.09041045633056244	-36.76264393044563	7.302239025599185e-292	1.4770095843531546e-291	WP_025810541.1	NA	valine--pyruvate transaminase	290.83061668653085	Down	NA
gene-ACZ0AN_RS01300	1233.3151067079398	3.738635791060401	0.1018455906398225	36.7088625788632	5.273826708348418e-292	1.0612562053107277e-291	WP_020449959.1	NA	Na/Pi cotransporter family protein	290.9741797573611	Up	NA
gene-ACZ0AN_RS12990	7623.275502125049	-2.5819395857121	0.07039013885684511	-36.68041614412895	1.4989680034653034e-291	3.0009951253050258e-291	WP_023855157.1	yqiS	phosphate butyryltransferase	290.52273471002496	Down	NA
gene-ACZ0AN_RS19970	9693.881053904815	-3.70116856053083	0.10143849940628946	-36.48682287487927	1.7943593177470627e-291	3.574145158801764e-290	WP_023857019.1	NA	hypothetical protein	289.446827813222	Down	NA
gene-ACZ0AN_RS04935	215754.5990608741	-2.581574359117691	0.07105777023570993	-36.33064125927675	5.312888579011858e-289	1.0529179183859866e-287	WP_020450662.1	NA	hypothetical protein	286.97760548349777	Down	NA
gene-ACZ0AN_RS11050	2178.4090869905745	8.324270579343215	0.2291287632528672	36.33009867973898	5.418736679177783e-289	1.0684986296026946e-287	WP_249727050.1	NA	helical membrane plugin domain-containing protein	286.97122603050167	Up	NA
gene-ACZ0AN_RS03380	1692.3932219836545	2.8575104268676412	0.07892371334083992	36.205980508382794	4.9019463295580206e-287	9.617618698592834e-286	WP_020450387.1	NA	homoserine/threonine efflux transporter	285.0169324450185	Up	NA
gene-ACZ0AN_RS18170	1383.566473123021	3.425578348465268	0.09489962073833386	36.09686025943765	2.540416300121853e-285	4.95949928441699e-284	WP_095292188.1	NA	LLM class flavin-dependent oxidoreductase	283.3045621680646	Up	NA
gene-ACZ0AN_RS20695	829.2083237995444	4.56584228788319	0.12651571424067054	36.08913181486372	3.358466540565281e-285	6.524070646127803e-284	WP_463315597.1	NA	ABC transporter substrate-binding protein	283.18548134483325	Up	NA
gene-ACZ0AN_RS02270	1154.7866962370674	-3.4305276587235185	0.09540028157109624	-35.95930328745359	3.6214837133802427e-283	7.000345857785259e-282	WP_026580532.1	NA	MFS transporter	281.15488050278327	Down	NA
gene-ACZ0AN_RS10020	916.5646848806666	4.13775211105573	0.11544244767429944	35.842553535677524	2.4022002211678417e-281	4.620702778364023e-280	WP_026579653.1	wrbA	NAD(P)H:quinone oxidoreductase	279.33529196609885	Up	NA
gene-ACZ0AN_RS06390	6014.057191825106	-2.6181332697480375	0.07316476990855274	-35.78407029804635	1.9540592605976443e-280	3.740355384675686e-279	WP_003180590.1	fabF	beta-ketoacyl-ACP synthase II	278.4270871319516	Down	NA
gene-ACZ0AN_RS06425	1432.9704124987816	-3.6244983938427335	0.10129183199173832	-35.782731169659954	2.0500512926270665e-280	3.905049161295442e-279	WP_003180601.1	opp4C	oligopeptide ABC transporter permease	278.4083734943488	Down	NA
gene-ACZ0AN_RS10630	3499.2469238929816	-3.901893420772362	0.10927639438638484	-35.70664499576968	3.1176563709632247e-279	5.909992077130285e-278	WP_463315699.1	NA	non-ribosomal peptide synthetase	277.2284131013287	Down	NA
gene-ACZ0AN_RS02510	1159.6433166299591	3.563521268741423	0.10036921018648633	35.50412783083964	4.2448525795191954e-276	8.008077654823713e-275	WP_463315625.1	NA	BglG family transcription antiterminator	274.0964717241279	Up	NA
gene-ACZ0AN_RS01690	1199.7042855211391	-3.49267627022745	0.09842235714414337	-35.4866147445777	7.907670209121947e-276	1.4846745406983022e-274	WP_020450035.1	NA	M20 family metallopeptidase	273.82836873871713	Down	NA
gene-ACZ0AN_RS17985	1207.1446038543124	-6.381306972840374	0.18063557820935736	-35.326966238314434	2.2641987828643157e-273	4.2308171542664645e-272	WP_095292205.1	NA	glycoside hydrolase family 43 protein	271.37357574342525	Down	NA
gene-ACZ0AN_RS08645	926.6814291686086	-4.711078155594909	0.13337757888143875	-35.32136506828223	2.7600144848730368e-273	5.1328421036217044e-272	WP_023857233.1	NA	phosphoadenylyl-sulfate reductase	271.28964209529124	Down	NA
gene-ACZ0AN_RS17910	958.9591380516918	-4.696830295434048	0.13319822893384767	-35.26195755775934	2.249979744572967e-272	4.1645851498605303e-271	WP_020452965.1	NA	cytochrome P450%2C cyclodipeptide synthase-associated	270.38042825382496	Down	NA
gene-ACZ0AN_RS19540	7110.413378572366	-2.0845830819213256	0.0592486576020903	-35.183633963848344	3.55847529418681e-271	6.555613640558235e-270	WP_023857083.1	atpB	F0F1 ATP synthase subunit A	269.1833866497809	Down	NA
gene-ACZ0AN_RS01920	6794.498183780172	2.0336343684461164	0.05810886193699273	34.996974655108204	2.501322613779216e-268	4.586537353490486e-267	WP_079289465.1	nadE	ammonia-dependent NAD(+) synthetase	266.33851506517857	Up	NA
gene-ACZ0AN_RS16820	4893.156359878952	2.1376321481368232	0.06134474475323368	34.846214728510084	4.858533079424547e-266	8.867387815656707e-265	WP_080131483.1	NA	Na+/H+ antiporter subunit A	264.0522042972287	Up	NA
gene-ACZ0AN_RS15750	3732.266800553099	2.508499486039167	0.07202236800687994	34.8294502868823	8.716813879018985e-266	1.5835545213551162e-264	WP_020452609.1	NA	DUF948 domain-containing protein	263.8003669793928	Up	NA
gene-ACZ0AN_RS09860	1590.4185332734091	-3.7166199505172863	0.10819047427362648	-34.352561770988416	1.2896751068124223e-258	2.332112958125321e-257	WP_026579670.1	NA	hypothetical protein	256.6322504179343	Down	NA
gene-ACZ0AN_RS02135	915.9461215873906	-3.700070754023856	0.10775279205463552	-34.338513958392404	2.0902388349735447e-258	3.7624299029523805e-257	WP_003178866.1	NA	amino acid ABC transporter ATP-binding protein	256.42453158257274	Down	NA
gene-ACZ0AN_RS15550	4254.202059466166	-3.021110785785228	0.0880188167876412	-34.32346509581148	3.5055880598676696e-258	6.2812454552149484e-257	WP_020452575.1	argH	argininosuccinate lyase	256.2019542351324	Down	NA
gene-ACZ0AN_RS03785	937.4380962040374	3.515375190125015	0.10246497486517198	34.30806668084098	5.948949535056557e-258	1.0610762716164514e-256	WP_197407002.1	putP	sodium/proline symporter PutP	255.97425339729412	Up	putP
gene-ACZ0AN_RS10170	5251.634533477496	3.0305621939608693	0.08833426823305733	34.30788814557409	5.985530864490514e-258	1.062770276572886e-256	WP_020451611.1	NA	HesB/YadR/YfhF family protein	255.97356060038604	Up	NA
gene-ACZ0AN_RS18200	1353.2902833952753	2.912645839967647	0.08537447997134291	34.11611808288982	4.2546970405554136e-255	7.520464498711463e-254	WP_095292181.1	NA	LutB/LldF family L-lactate oxidation iron-sulfur protein	253.1237553345417	Up	NA
gene-ACZ0AN_RS07920	993.8347482724212	-4.577602539496137	0.13493509230531506	-33.92447777141978	2.9024412982319697e-252	5.107255450341816e-251	WP_020451204.1	NA	flavodoxin	250.29181241943067	Down	NA
gene-ACZ0AN_RS04320	1990.8217028707409	2.785613686373668	0.08213841244355981	33.91365383751191	4.1912897156221655e-252	7.342241448259543e-251	WP_020450569.1	NA	YihY/virulence factor BrkB family protein	250.13417133790304	Up	NA
gene-ACZ0AN_RS16185	1939.366831157947	3.6818988597385056	0.10874956735314778	33.85667593308298	2.8944863599657084e-251	5.047984211780195e-250	WP_003184624.1	NA	type B 50S ribosomal protein L31	249.29688201207364	Up	NA
gene-ACZ0AN_RS06305	8208.906882878116	2.595638953713085	0.07681918487314274	33.7889416296132	2.8667704290882125e-250	4.977525293691216e-249	WP_003180552.1	NA	metal-sulfur cluster assembly factor	248.30298652439294	Up	NA
gene-ACZ0AN_RS18455	2585.6442358804097	-2.4997392004461054	0.07399966161172039	-33.780413937057595	3.8249424752603636e-250	6.611926992476506e-249	WP_023856351.1	NA	gluconeogenesis factor YvcK family protein	248.1796719504635	Down	NA
gene-ACZ0AN_RS18450	2955.324112898774	-2.6359555426108225	0.07806188555722934	-33.76751053083813	5.916375219192655e-250	1.0182393140399992e-248	WP_020453058.1	whiA	DNA-binding protein WhiA	247.99215013894175	Down	NA
gene-ACZ0AN_RS19690	1510.084680080344	-3.159543353964161	0.09400725592660134	-33.60956899360043	1.2158805116379092e-247	2.0834563876275783e-246	WP_094777382.1	NA	response regulator	245.68121558606867	Down	NA
gene-ACZ0AN_RS14985	2104.759097721636	3.2627138086057386	0.09713097932490744	33.59086700538472	2.2805462961315713e-247	3.8908102895740373e-246	WP_023855434.1	ddcA	DNA damage checkpoint antagonist DdcA	245.40995994426686	Up	NA
gene-ACZ0AN_RS07875	1566.26755931805	3.0404549537432004	0.0907948387252798	33.48709019620355	7.429710151630648e-246	1.2620858283549203e-244	WP_205802237.1	NA	DUF3993 domain-containing protein	243.89891110981972	Up	NA
gene-ACZ0AN_RS06410	4560.4937407445605	-2.116962588425447	0.06340675908708551	-33.387017707653555	2.11580085232472e-244	3.5786217864319843e-243	WP_035339430.1	NA	ABC transporter ATP-binding protein	242.44628419843735	Down	NA
gene-ACZ0AN_RS02380	1550.5828974599915	-2.9054420844214093	0.08711681831113306	-33.3511041925886	7.021016408251506e-244	1.1824235358789229e-242	WP_025810135.1	NA	iron ABC transporter ATP-binding protein	241.92722693432762	Down	NA
gene-ACZ0AN_RS11580	2049.782586712168	2.421375478564936	0.07274679942672264	33.28497607656225	6.369769736007953e-243	1.0681613864997951e-241	WP_020451873.1	NA	YpmP family protein	240.97136312561156	Up	NA
gene-ACZ0AN_RS20285	2799.150686845609	-2.272010136569734	0.06832496913265448	-33.2529990925949	1.8474005563735815e-242	3.084765865195717e-241	WP_023856957.1	dltB	D-alanyl-lipoteichoic acid biosynthesis protein DltB	240.5107777934824	Down	NA
gene-ACZ0AN_RS08960	1143.0174641252358	3.6796911097163822	0.11074146965743718	33.227761209048225	4.277865949414649e-242	7.112858468433508e-241	WP_020451390.1	fliF	flagellar basal-body MS-ring/collar protein FliF	240.1479558328022	Up	NA
gene-ACZ0AN_RS05710	993.744037847388	-4.368438428530614	0.13155248012198234	-33.2068116426233	8.584614319200234e-242	1.4213513328498615e-240	WP_463315658.1	NA	beta-ketoacyl-ACP synthase 3	239.8472985589067	Down	NA
gene-ACZ0AN_RS18245	1361.9251178294512	-7.177697202871734	0.21715542510219735	-33.053271404542514	1.3960360473312601e-239	2.30169976879322e-238	WP_025810736.1	NA	sugar transferase	237.63795132591036	Down	NA
gene-ACZ0AN_RS11565	966.633224153099	3.3618521734651594	0.1023379036274085	32.85050850469812	1.1201295493840448e-236	1.839074624176984e-235	WP_212110767.1	NA	SGNH/GDSL hydrolase family protein	234.73540064802634	Up	NA
gene-ACZ0AN_RS08185	3377.737850334844	2.472361653531451	0.07530326411961381	32.832064883725124	2.0538522041655917e-236	3.358048353810744e-235	WP_095290399.1	NA	inositol monophosphatase family protein	234.47391305458214	Up	NA
gene-ACZ0AN_RS16270	825.486053687861	-4.0835992065752125	0.1248532647220188	-32.70718803923306	1.2343175240322815e-234	2.0097352548973741e-233	WP_145645857.1	glgB	1%2C4-alpha-glucan branching enzyme	232.69686114900236	Down	NA
gene-ACZ0AN_RS20430	1075.2623992716997	-5.399448228090161	0.16517590910847446	-32.689078311923986	2.2327305431450775e-234	3.620344897231935e-233	WP_026580310.1	NA	hypothetical protein	232.4412500538233	Down	NA
gene-ACZ0AN_RS19490	4942.011963734675	-2.0620219544970695	0.06316462730871038	-32.64520099864054	9.373741043888545e-234	1.5136855907908913e-232	WP_020453252.1	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	231.8199643232274	Down	NA
gene-ACZ0AN_RS15700	3555.557753367934	2.5263184128038363	0.07781010703081971	32.46774113552099	3.0436714571875497e-231	4.894822458198338e-230	WP_020452600.1	NA	GNAT family N-acetyltransferase	229.31026305602083	Up	NA
gene-ACZ0AN_RS04625	1061.4663484299665	3.650424617253455	0.1128002222462502	32.36185660418595	9.449535247585492e-230	1.513468420878591e-228	WP_026580622.1	NA	YfhJ family protein	227.8200266363402	Up	NA
gene-ACZ0AN_RS13145	2812.5307917035248	-2.1926173041155104	0.06778073671282062	-32.34867914471606	1.4479477337278597e-229	2.3096532142878544e-228	WP_020452147.1	efp	elongation factor P	227.63645322289017	Down	NA
gene-ACZ0AN_RS00325	58608.951209487765	-2.1345803764474476	0.06600125098503949	-32.34151390450604	1.8260016528324112e-229	2.9009030306535956e-228	WP_003178198.1	spoVG	septation regulator SpoVG	227.5374667882452	Down	NA
gene-ACZ0AN_RS06490	6626.838919216418	2.3287867045475985	0.0720417557673803	32.32551288820819	3.064828746684279e-229	4.8493500008020614e-228	WP_003180627.1	mecA	adaptor protein MecA	227.31431646964165	Up	NA
gene-ACZ0AN_RS04580	3692.1252816118326	-2.2138144596196208	0.06850930637767863	-32.314069090340624	4.438010785046211e-229	6.993877237157162e-228	WP_020450617.1	NA	nitroreductase family protein	227.15528199508842	Down	NA
gene-ACZ0AN_RS12265	3531.659171194672	-2.176400527806829	0.06743411285872103	-32.274474083562616	1.5960579265769015e-228	2.5051725215551047e-227	WP_105981050.1	NA	GerMN domain-containing protein	226.6011623605834	Down	NA
gene-ACZ0AN_RS19130	1106.033294778413	-3.2674125051921883	0.10130064347525009	-32.25460760267024	3.031732497152879e-228	4.739648732600756e-227	WP_020453186.1	NA	tyrosine-protein phosphatase	226.32425384379977	Down	NA
gene-ACZ0AN_RS18030	7475.276605382359	2.3540953599537353	0.07299084212167863	32.25192766003939	3.305719254691631e-228	5.147477125162682e-227	WP_059230941.1	rnr	ribonuclease R	226.28840557466384	Up	NA
