* WP_003154392.1      K02825   87.90  270.8   1.9e-81 pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
* WP_003154399.1      K06204   34.00   49.1   1.1e-13 RNA polymerase-binding transcription factor
* WP_003154406.1      K04074   49.57  205.8   1.4e-61 cell division initiation protein
* WP_003154408.1      K02221   24.50   93.1   2.5e-27 YggT family protein
* WP_003154420.1      K03091  175.20  236.4     1e-70 RNA polymerase sigma-E/F/G factor
* WP_003154425.1      K03590  122.90  499.4    2e-150 cell division protein FtsA
* WP_003154430.1      K03588  342.33  452.9  1.7e-136 peptidoglycan glycosyltransferase [EC:2.4.99.28]
* WP_003154438.1      K08384  700.43  856.2  4.1e-258 stage V sporulation protein D (sporulation-specific penicillin-binding protein)
* WP_003154438.1      K03587  462.33  592.5  1.9e-178 cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
* WP_003154450.1      K06314   99.93  226.2   6.8e-68 prespore-specific regulator
* WP_003154457.1      K02911   20.90   71.3     2e-20 large subunit ribosomal protein L32
* WP_003154486.1      K02257  115.93  294.4   4.1e-88 heme o synthase [EC:2.5.1.141]
* WP_003154544.1      K01462   72.73  154.7     5e-46 peptide deformylase [EC:3.5.1.88]
* WP_003154550.1      K12574  128.47  796.6  2.7e-240 ribonuclease J [EC:3.1.-.-]
* WP_003154568.1      K03100  111.33  191.6   2.3e-57 signal peptidase I [EC:3.4.21.89]
* WP_003154591.1      K26248  121.63  239.6   3.4e-72 repressor Rok
* WP_003154644.1      K03716  310.67  574.1  1.3e-173 spore photoproduct lyase [EC:4.1.99.14]
* WP_003154646.1      K06315   83.73  117.7   2.6e-35 transcriptional regulator of the spore photoproduct lyase operon
* WP_003154654.1      K02784   85.87  115.5   3.8e-34 phosphocarrier protein HPr
* WP_003154673.1      K09457   98.70  228.7   1.2e-68 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
* WP_003154676.1      K10026   80.97  199.8   8.6e-60 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
* WP_003154679.1      K06920   99.97  326.9   2.9e-98 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
* WP_003154686.1      K15973  105.93  211.2   1.3e-63 MarR family transcriptional regulator, 2-MHQ and catechol-resistance regulon repressor
* WP_003154690.1      K28810   32.70   77.8   6.8e-23 spo0E family aspartyl-phosphate phosphatase
* WP_003154717.1      K06418   49.37  103.2   2.2e-30 small acid-soluble spore protein A/B/C/D
* WP_003154734.1      K23776  102.93  160.8   1.4e-48 MerR family transcriptional regulator, global nitrogen regulator
* WP_003154758.1      K04063   55.33  173.5   1.1e-51 lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
* WP_003154764.1      K01433  210.73  462.2  4.3e-139 formyltetrahydrofolate deformylase [EC:3.5.1.10]
* WP_003154782.1      K16201  517.37  565.5  3.5e-171 dipeptide transport system permease protein
* WP_003154782.1      K15582  356.77  431.3  2.9e-130 oligopeptide transport system permease protein
* WP_003154782.1      K02034  258.37  372.6  5.1e-112 peptide/nickel transport system permease protein
* WP_003154804.1      K07220   68.30  182.0   3.1e-54 uncharacterized protein
* WP_003154805.1      K03306  379.20  440.6  9.7e-133 inorganic phosphate transporter, PiT family
* WP_003154807.1      K06389   58.77   99.9   8.8e-30 stage II sporulation protein SB
* WP_003154995.1      K06343   56.67  182.1   1.8e-54 CotY/CotZ family spore coat protein
* WP_003154997.1      K06343   56.67  154.3   5.6e-46 CotY/CotZ family spore coat protein
* WP_003155001.1      K00208  266.80  400.9  8.4e-121 enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
* WP_003155018.1      K00858   37.60  121.8     6e-36 NAD+ kinase [EC:2.7.1.23]
* WP_003155019.1      K07816   98.13  283.6   4.7e-85 GTP pyrophosphokinase [EC:2.7.6.5]
* WP_003155023.1      K06886   33.10  142.0   5.1e-42 hemoglobin
* WP_003155024.1      K07396   76.27  116.5   2.1e-34 putative protein-disulfide isomerase
* WP_003155032.1      K16511   73.77  226.1   7.9e-68 adapter protein MecA 1/2
* WP_003155034.1      K16509   82.67  225.2   1.1e-67 regulatory protein spx
* WP_003155039.1      K15583  532.30  637.3  5.6e-192 oligopeptide transport system ATP-binding protein
* WP_003155039.1      K02031  407.73  502.1    4e-151 peptide/nickel transport system ATP-binding protein
* WP_003155043.1      K15581  353.53  440.4  8.3e-133 oligopeptide transport system permease protein
* WP_003155043.1      K02033  263.60  351.9  8.2e-106 peptide/nickel transport system permease protein
* WP_003155061.1      K02254   82.43  113.9   3.7e-34 competence protein ComZ
* WP_003155121.1      K26937  257.90  304.9   1.5e-91 MATE family, multidrug efflux pump
* WP_003155135.1      K06299   95.50  125.7   7.8e-38 spore germination protein PA
* WP_003155141.1      K06302   45.57  100.4   4.5e-30 spore germination protein PD
* WP_003155143.1      K06304   91.87  107.7   4.2e-32 spore germination protein PF
* WP_003155158.1      K03100  111.33  144.3   6.5e-43 signal peptidase I [EC:3.4.21.89]
* WP_003155179.1      K02250   59.53  202.7   1.3e-60 competence protein ComK
* WP_003155197.1      K06013  131.87  215.9   2.3e-64 STE24 endopeptidase [EC:3.4.24.84]
* WP_003155205.1      K03800  248.47  352.3    1e-105 lipoate---protein ligase [EC:6.3.1.20]
* WP_003155211.1      K11102  518.30  631.5  7.2e-191 proton glutamate symport protein
* WP_003155217.1      K00648  232.03  396.0  3.7e-119 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
* WP_003155231.1      K25158  295.23  408.4  1.5e-123 ABC-2 type transport system ATP-binding protein
* WP_003155251.1      K03698  132.73  430.0  1.9e-129 3'-5' exoribonuclease [EC:3.1.-.-]
* WP_003155312.1      K03088   99.13  138.2   6.7e-41 RNA polymerase sigma-70 factor, ECF subfamily
* WP_003155362.1      K06345   83.40  124.1   1.2e-36 spore cortex protein
* WP_003155376.1      K03704   81.77  113.2   2.1e-33 cold shock protein
* WP_003155386.1      K03809   59.93  164.5   6.6e-49 NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
* WP_003155387.1      K03446  464.23  639.4  8.7e-193 MFS transporter, DHA2 family, multidrug resistance protein
* WP_003155391.1      K07180  290.30  884.7  6.4e-267 serine protein kinase
* WP_003155407.1      K07729   57.93   91.5   9.3e-27 putative transcriptional regulator
* WP_003155465.1      K09825  155.53  211.0     2e-63 Fur family transcriptional regulator, peroxide stress response regulator
* WP_003155465.1      K03711  139.73  148.4     5e-44 Fur family transcriptional regulator, ferric uptake regulator
* WP_003155466.1      K03564  156.10  244.8   2.1e-73 thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]
* WP_003155475.1      K07586   69.23  213.1   7.1e-64 uncharacterized protein
* WP_003155478.1      K10780  264.13  364.6  4.3e-110 enoyl-[acyl-carrier protein] reductase III [EC:1.3.1.104]
* WP_003155484.1      K25617  483.27  527.0    2e-159 lipoteichoic acid polyisoprenyl-phosphate beta-N-acetylglucosaminyltransferase [EC:2.4.-.-]
* WP_003155484.1      K20534  337.50  437.2  8.4e-132 polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]
* WP_003155495.1      K06428   45.33  105.0   2.7e-31 small acid-soluble spore protein K (minor)
* WP_003155502.1      K03565   45.30  144.3   9.7e-43 regulatory protein
* WP_003155535.1      K06425   43.47   86.6   1.5e-25 small acid-soluble spore protein H (minor)
* WP_003155540.1      K21416  443.53  512.9  8.3e-155 acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]
* WP_003155578.1      K05520  159.73  246.0   9.9e-74 deglycase [EC:3.5.1.124]
* WP_003155658.1      K21902  103.97  212.9   3.3e-64 MerR family transcriptional regulator, repressor of the yfmOP operon
* WP_003155700.1      K06334  179.70  349.5  6.8e-106 spore coat protein JC
* WP_003155709.1      K18189  109.13  169.7   1.1e-50 translational activator of cytochrome c oxidase 1
* WP_003155730.1      K02434  417.53  727.7  2.2e-219 aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
* WP_003155732.1      K02435   23.33  107.8   9.9e-32 aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
* WP_003155740.1      K07094  268.87  356.3  1.1e-107 heptaprenylglyceryl phosphate synthase [EC:2.5.1.-]
* WP_003155758.1      K23264   42.07  126.9   1.4e-37 phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]
* WP_003155802.1      K03088   99.13  106.7   2.6e-31 RNA polymerase sigma-70 factor, ECF subfamily
* WP_003155941.1      K04077  161.40  899.1  4.9e-271 chaperonin GroEL [EC:5.6.1.7]
* WP_003155970.1      K04078   29.53  146.6   1.5e-43 chaperonin GroES
* WP_003155981.1      K03116   58.00   65.9   7.7e-19 sec-independent protein translocase protein TatA
* WP_003155984.1      K01926   97.60  286.1   4.3e-86 redox-sensing transcriptional repressor
* WP_003155986.1      K03637  104.83  269.5   9.2e-81 cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
* WP_003156024.1      K11741  115.43  116.2   2.5e-34 quaternary ammonium compound-resistance protein SugE
* WP_003156143.1      K03704   81.77  119.1   3.2e-35 cold shock protein
* WP_003156171.1      K03090  269.80  310.1   4.5e-93 RNA polymerase sigma-B factor
* WP_003156176.1      K04749   65.97   82.6   6.6e-24 anti-sigma B factor antagonist
* WP_003156178.1      K17752   96.17  208.7   1.6e-62 serine/threonine-protein kinase RsbT [EC:2.7.11.1]
* WP_003156182.1      K17763  144.17  236.5   1.1e-70 rsbT co-antagonist protein RsbR
* WP_003156187.1      K07171   22.57  149.0   3.2e-44 mRNA interferase MazF [EC:3.1.-.-]
* WP_003156188.1      K07723   40.37  112.5   1.8e-33 CopG family transcriptional regulator / antitoxin EndoAI
* WP_003156193.1      K28166  181.67  277.8   8.4e-84 rhomboid protease YdcA [EC:3.4.21.-]
* WP_003156199.1      K01921  161.70  460.2  2.1e-138 D-alanine-D-alanine ligase [EC:6.3.2.4]
* WP_003156263.1      K03719  136.50  169.9     1e-50 Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
* WP_003156292.1      K21064  210.90  219.9   6.3e-66 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
* WP_003156298.1      K02372   71.63  113.6   2.9e-33 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
* WP_003156317.1      K05340  256.30  369.1  4.8e-111 glucose uptake protein
* WP_003156371.1      K21755  249.70  381.9  3.2e-115 LysR family transcriptional regulator, salicylic acid-responsive activator of bsdBCD
* WP_003156375.1      K10009  315.30  383.2  3.3e-115 L-cystine transport system permease protein
* WP_003156375.1      K02029  220.13  275.8     1e-82 polar amino acid transport system permease protein
* WP_003156396.1      K03708   95.30  218.3   1.3e-65 transcriptional regulator of stress and heat shock response
* WP_003156397.1      K19411   79.10  216.0   5.9e-65 protein arginine kinase activator
* WP_003156398.1      K19405  228.47  518.5  1.7e-156 protein arginine kinase [EC:2.7.14.1]
* WP_003156401.1      K07067  320.33  494.0  5.1e-149 diadenylate cyclase [EC:2.7.7.85]
* WP_003156407.1      K01770  242.43  272.6     6e-82 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
* WP_003156410.1      K00640   93.87  335.8  7.6e-101 serine O-acetyltransferase [EC:2.3.1.30]
* WP_003156412.1      K11145   36.97  168.2   2.7e-50 mini-ribonuclease III [EC:3.1.26.-]
* WP_003156413.1      K03218  213.67  354.8  6.4e-107 23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
* WP_003156414.1      K06962   63.03  173.2   1.5e-51 uncharacterized protein
* WP_003156415.1      K27000  105.87  360.4    1e-108 RNA polymerase sigma-H factor
* WP_003156421.1      K02913   21.83   43.1   6.8e-12 large subunit ribosomal protein L33
* WP_003156422.1      K03073   22.50   72.0   8.6e-21 preprotein translocase subunit SecE
* WP_003156423.1      K02601  102.83  267.1     3e-80 transcription termination/antitermination protein NusG
* WP_003156430.1      K02867   70.43  261.3   3.6e-78 large subunit ribosomal protein L11
* WP_003156431.1      K02863   87.67  306.5   4.8e-92 large subunit ribosomal protein L1
* WP_003156436.1      K02935   24.47  150.6   1.3e-44 large subunit ribosomal protein L7/L12
* WP_003156443.1      K07590   75.57  109.9   6.3e-33 large subunit ribosomal protein L7A
* WP_003156445.1      K02950   75.63  242.0   1.4e-72 small subunit ribosomal protein S12
* WP_003156447.1      K02992   98.23  221.7   1.6e-66 small subunit ribosomal protein S7
* WP_003156464.1      K02946   76.50  161.3   5.5e-48 small subunit ribosomal protein S10
* WP_003156467.1      K02892   54.20   78.6   1.2e-22 large subunit ribosomal protein L23
* WP_003156470.1      K02886  157.97  416.3  1.9e-125 large subunit ribosomal protein L2
* WP_003156472.1      K02965  105.47  155.1   2.6e-46 small subunit ribosomal protein S19
* WP_003156475.1      K02890   84.63  175.2   2.7e-52 large subunit ribosomal protein L22
* WP_003156476.1      K02982  112.43  349.3  3.1e-105 small subunit ribosomal protein S3
* WP_003156478.1      K02878   92.90  240.5   3.7e-72 large subunit ribosomal protein L16
* WP_003156482.1      K02904   55.87  100.1   2.6e-29 large subunit ribosomal protein L29
* WP_003156484.1      K02961   81.77  135.0   5.7e-40 small subunit ribosomal protein S17
* WP_003156486.1      K02895   38.50  145.0   6.3e-43 large subunit ribosomal protein L24
* WP_003156487.1      K02931  101.90  325.9   2.5e-98 large subunit ribosomal protein L5
* WP_003156488.1      K02954   25.90   64.0   3.6e-18 small subunit ribosomal protein S14
* WP_003156489.1      K02994   76.77  196.1   1.3e-58 small subunit ribosomal protein S8
* WP_003156492.1      K02881   47.50  174.1   8.4e-52 large subunit ribosomal protein L18
* WP_003156493.1      K02988  135.77  258.1   2.2e-77 small subunit ribosomal protein S5
* WP_003156497.1      K02907   36.30   81.0   1.8e-23 large subunit ribosomal protein L30
* WP_003156499.1      K02876   42.37  210.0   9.7e-63 large subunit ribosomal protein L15
* WP_003156508.1      K02518   31.33  139.5     6e-42 translation initiation factor IF-1
* WP_003156543.1      K02919   21.67   59.2   1.1e-16 large subunit ribosomal protein L36
* WP_003156545.1      K02952  112.17  189.0   1.5e-56 small subunit ribosomal protein S13
* WP_003156549.1      K03040   89.37  418.9  3.4e-126 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
* WP_003156550.1      K02879   36.10  203.3   1.1e-60 large subunit ribosomal protein L17
* WP_003156609.1      K00891  125.37  136.6   2.7e-40 shikimate kinase [EC:2.7.1.71]
* WP_003156639.1      K02001  279.30  462.1  7.3e-139 glycine betaine/proline transport system permease protein
* WP_003156640.1      K02000  416.40  641.9  2.5e-193 glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]
* WP_003156645.1      K05795  216.87  300.7   1.5e-90 tellurium resistance protein TerD
* WP_003156648.1      K05795  216.87  295.7   4.9e-89 tellurium resistance protein TerD
* WP_003156681.1      K03116   58.00   72.3   8.6e-21 sec-independent protein translocase protein TatA
* WP_003156683.1      K01449   63.03  175.8   1.1e-52 cell wall hydrolase
* WP_003156711.1      K03975   59.60  102.5   3.9e-30 membrane-associated protein
* WP_003156725.1      K02445  509.87  675.2    8e-204 MFS transporter, OPA family, glycerol-3-phosphate transporter
* WP_003156758.1      K00820  182.97  691.1  3.9e-208 glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]
* WP_003156763.1      K18672   79.20  367.1  1.9e-110 diadenylate cyclase [EC:2.7.7.85]
* WP_003156766.1      K03088   99.13  175.3   3.8e-52 RNA polymerase sigma-70 factor, ECF subfamily
* WP_003178075.1      K02914   24.63   70.5   2.3e-20 large subunit ribosomal protein L34
* WP_003219701.1      K07692  251.70  334.8  7.2e-101 two-component system, NarL family, response regulator DegU
* WP_003225844.1      K02871   65.63  237.1   5.1e-71 large subunit ribosomal protein L13
* WP_003225846.1      K02996  104.87  216.2   1.5e-64 small subunit ribosomal protein S9
* WP_003327022.1      K09013  160.23  422.8  1.1e-127 Fe-S cluster assembly ATP-binding protein
* WP_004264606.1      K04083   55.50  341.3  1.2e-102 molecular chaperone Hsp33
* WP_004264608.1      K03798  781.43  969.9  2.4e-292 cell division protease FtsH [EC:3.4.24.-]
* WP_004264611.1      K00760   84.93  246.3   1.1e-73 hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
* WP_004264630.1      K07571  144.50  213.8   1.4e-64 S1 RNA binding domain protein
* WP_004264646.1      K04769  121.87  290.3   1.1e-87 AbrB family transcriptional regulator, stage V sporulation protein T
* WP_004264656.1      K00948   62.80  491.8  2.9e-148 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
* WP_004264658.1      K04042  333.80  683.1  6.4e-206 bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
* WP_004264660.1      K06412   28.40  158.3   2.1e-47 stage V sporulation protein G
* WP_004264663.1      K09022  120.83  199.6   7.3e-60 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
* WP_004264691.1      K06436  282.87  434.9  1.9e-131 spore coat assemly protein
* WP_004264694.1      K02528  251.50  350.5  1.7e-105 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
* WP_004264696.1      K05985  117.07  274.1   1.2e-82 ribonuclease M5 [EC:3.1.26.8]
* WP_004264730.1      K09770   74.50  146.4   1.2e-43 uncharacterized protein
* WP_004392908.1      K24648   46.83   96.0   3.1e-28 extracellular matrix regulatory protein B
* WP_004392910.1      K14761   45.93   90.1   2.2e-26 ribosome-associated protein
* WP_004392913.1      K02313  124.13  695.1  1.5e-209 chromosomal replication initiator protein
* WP_004392944.1      K03536   25.03  127.8     1e-37 ribonuclease P protein component [EC:3.1.26.5]
* WP_004392966.1      K03497   51.00  264.4   3.2e-79 ParB family transcriptional regulator, chromosome partitioning protein
* WP_004392975.1      K06942  430.73  557.0  6.5e-168 ribosome-binding ATPase
* WP_004392977.1      K02990   22.13  100.3   2.3e-29 small subunit ribosomal protein S6
